timestamp,exchange,open,high,low,close,volume,trade_count,vwap
2022-04-29 10:53:00+00:00,CBSE,38771.31,38803.06,38767.58,38784.67,23.16960255,635,38788.17458959
2022-04-29 10:53:00+00:00,ERSX,38802.0,38802.0,38798.3,38798.3,0.02,2,38800.15
2022-04-29 10:53:00+00:00,FTXU,38800.0,38800.0,38800.0,38800.0,0.0002,1,38800.0
2022-04-29 10:54:00+00:00,CBSE,38786.56,38837.75,38776.07,38801.62,24.01823811,681,38801.8674220379
2022-04-29 10:54:00+00:00,ERSX,38801.9,38840.0,38801.9,38840.0,0.02,2,38820.95
2022-04-29 10:54:00+00:00,FTXU,38781.0,38781.0,38781.0,38781.0,0.004,1,38781.0
2022-04-29 10:55:00+00:00,CBSE,38801.63,38810.53,38775.91,38777.1,16.19123058,735,38791.3213386185
2022-04-29 10:55:00+00:00,ERSX,38799.0,38799.0,38794.0,38794.0,0.04,4,38797.675
2022-04-29 10:56:00+00:00,CBSE,38776.74,38798.46,38763.95,38796.13,16.9855396,541,38776.1167556643
2022-04-29 10:56:00+00:00,ERSX,38776.0,38776.0,38776.0,38776.0,0.02,2,38776.0
2022-04-29 10:57:00+00:00,CBSE,38798.99,38837.71,38796.0,38834.26,8.42739913,588,38816.1682395608
2022-04-29 10:57:00+00:00,ERSX,38823.0,38830.0,38823.0,38830.0,0.0639,2,38826.6917057903
2022-04-29 10:57:00+00:00,FTXU,38834.0,38834.0,38834.0,38834.0,0.0302,1,38834.0
2022-04-29 10:58:00+00:00,CBSE,38840.54,38840.55,38784.49,38806.05,3.85714875,471,38814.3935696434
2022-04-29 10:58:00+00:00,FTXU,38828.0,38828.0,38828.0,38828.0,0.0025,1,38828.0
2022-04-29 10:59:00+00:00,CBSE,38805.27,38813.87,38760.99,38799.85,12.23346484,581,38788.8283590161
2022-04-29 10:59:00+00:00,ERSX,38783.0,38783.0,38783.0,38783.0,0.02,2,38783.0
2022-04-29 10:59:00+00:00,FTXU,38809.0,38809.0,38780.0,38804.0,0.0424,4,38799.0400943396
2022-04-29 11:00:00+00:00,CBSE,38797.21,38801.15,38769.12,38777.87,6.35732345,528,38777.0246153173
2022-04-29 11:00:00+00:00,FTXU,38793.0,38793.0,38787.0,38787.0,0.0518,3,38789.5135135135
2022-04-29 11:01:00+00:00,CBSE,38776.78,38845.07,38767.98,38833.44,9.88486399,668,38801.0915215059
2022-04-29 11:01:00+00:00,ERSX,38799.0,38841.0,38799.0,38841.0,0.09,3,38808.3333333333
2022-04-29 11:01:00+00:00,FTXU,38783.0,38852.0,38783.0,38852.0,0.6749,5,38845.0383760557
2022-04-29 11:02:00+00:00,CBSE,38836.31,38855.78,38819.61,38819.62,10.5271589,646,38835.7373610355
2022-04-29 11:02:00+00:00,ERSX,38837.0,38844.0,38837.0,38844.0,0.17,5,38843.0529411765
2022-04-29 11:03:00+00:00,CBSE,38819.61,38832.59,38798.39,38816.02,8.08951485,515,38817.2016089976
2022-04-29 11:03:00+00:00,FTXU,38825.0,38830.0,38825.0,38830.0,0.4328,4,38825.866219963
2022-04-29 11:04:00+00:00,CBSE,38816.02,38823.76,38792.15,38800.62,14.59966173,629,38808.5833951377
2022-04-29 11:05:00+00:00,CBSE,38803.91,38840.78,38803.91,38817.09,6.39355331,529,38823.3341408178
2022-04-29 11:06:00+00:00,CBSE,38817.09,38833.7,38800.23,38809.8,6.55281999,419,38815.2807939104
2022-04-29 11:06:00+00:00,FTXU,38823.0,38823.0,38823.0,38823.0,0.0025,1,38823.0
2022-04-29 11:07:00+00:00,CBSE,38810.34,38860.37,38752.97,38840.54,29.59009029,994,38818.1260623909
2022-04-29 11:07:00+00:00,ERSX,38803.0,38857.9,38778.0,38838.0,1.371,5,38798.9256017505
2022-04-29 11:07:00+00:00,FTXU,38798.0,38846.0,38798.0,38838.0,1.3512,11,38823.0807430432
2022-04-29 11:08:00+00:00,CBSE,38836.78,38898.99,38828.64,38888.97,8.84756639,511,38869.6355639499
2022-04-29 11:08:00+00:00,FTXU,38902.0,38906.0,38902.0,38902.0,0.4653,3,38903.0513647109
2022-04-29 11:09:00+00:00,CBSE,38887.98,38945.4,38876.39,38938.8,15.2484671,636,38927.2408020379
2022-04-29 11:09:00+00:00,FTXU,38920.0,38923.0,38920.0,38923.0,1.0044,5,38922.9868578256
2022-04-29 11:10:00+00:00,CBSE,38934.77,38943.18,38899.67,38921.11,9.83806583,531,38922.1036451001
2022-04-29 11:10:00+00:00,ERSX,38937.0,38937.0,38937.0,38937.0,0.01,1,38937.0
2022-04-29 11:11:00+00:00,CBSE,38917.96,38932.71,38844.52,38866.32,8.50194333,477,38886.4194808424
2022-04-29 11:11:00+00:00,ERSX,38862.7,38862.7,38862.7,38862.7,0.004,1,38862.7
2022-04-29 11:12:00+00:00,CBSE,38869.94,38888.33,38850.25,38882.02,9.73540173,556,38877.8214993046
2022-04-29 11:13:00+00:00,CBSE,38884.31,38886.55,38857.88,38882.48,6.61708469,573,38873.0760828283
2022-04-29 11:14:00+00:00,CBSE,38879.15,38879.89,38789.05,38789.05,6.27617505,507,38830.5836893304
2022-04-29 11:14:00+00:00,ERSX,38800.0,38800.0,38800.0,38800.0,0.0011,1,38800.0
2022-04-29 11:14:00+00:00,FTXU,38870.0,38870.0,38806.0,38806.0,3.6811,7,38868.0642471001
2022-04-29 11:15:00+00:00,CBSE,38788.61,38797.38,38761.84,38780.94,15.86620342,592,38780.6076541653
2022-04-29 11:15:00+00:00,ERSX,38792.5,38795.6,38765.6,38795.6,0.14,6,38776.9571428571
2022-04-29 11:15:00+00:00,FTXU,38785.0,38785.0,38782.0,38782.0,0.0035,2,38784.5714285714
2022-04-29 11:16:00+00:00,CBSE,38781.31,38792.93,38765.04,38775.52,11.6263823,492,38775.1292690638
2022-04-29 11:16:00+00:00,ERSX,38783.0,38783.0,38772.0,38774.0,0.0679,9,38778.7746686303
2022-04-29 11:17:00+00:00,CBSE,38768.63,38798.61,38766.58,38792.47,5.05132772,473,38779.6253505095
2022-04-29 11:17:00+00:00,ERSX,38777.2,38788.0,38776.7,38788.0,0.24,7,38777.3916666667
2022-04-29 11:18:00+00:00,CBSE,38790.67,38833.69,38773.99,38828.28,6.03297402,521,38807.4890337088
2022-04-29 11:18:00+00:00,FTXU,38794.0,38832.0,38794.0,38817.0,0.7097,5,38810.8534592081
2022-04-29 11:19:00+00:00,CBSE,38828.35,38843.04,38804.26,38828.58,9.87096395,482,38831.9443710504
2022-04-29 11:19:00+00:00,ERSX,38812.0,38812.0,38812.0,38812.0,0.5882,2,38812.0
2022-04-29 11:20:00+00:00,CBSE,38831.57,38855.62,38780.0,38799.54,8.13710251,627,38815.161080655
2022-04-29 11:20:00+00:00,FTXU,38854.0,38854.0,38854.0,38854.0,0.0053,1,38854.0
2022-04-29 11:21:00+00:00,CBSE,38805.76,38807.06,38769.0,38783.48,10.95907326,496,38781.1392258
2022-04-29 11:22:00+00:00,CBSE,38782.73,38822.99,38782.73,38809.63,8.37009534,428,38808.1666819457
2022-04-29 11:22:00+00:00,ERSX,38816.2,38816.2,38816.2,38816.2,0.01,1,38816.2
2022-04-29 11:23:00+00:00,CBSE,38809.63,38842.11,38809.62,38833.92,8.57136119,491,38823.5293631711
2022-04-29 11:24:00+00:00,CBSE,38837.7,38840.41,38821.06,38833.28,3.43675598,446,38830.6772591251
2022-04-29 11:24:00+00:00,ERSX,38835.1,38835.1,38835.1,38835.1,0.01,1,38835.1
2022-04-29 11:25:00+00:00,CBSE,38834.43,38840.55,38820.93,38836.22,2.48775157,360,38833.133234538
2022-04-29 11:25:00+00:00,ERSX,38829.2,38829.2,38825.5,38825.5,0.02,2,38827.35
2022-04-29 11:26:00+00:00,CBSE,38830.79,38849.21,38826.52,38846.1,11.99201085,559,38838.7958628359
2022-04-29 11:26:00+00:00,FTXU,38841.0,38861.0,38841.0,38861.0,3.0,9,38851.2431333333
2022-04-29 11:27:00+00:00,CBSE,38846.05,38856.26,38780.0,38790.39,10.60401509,504,38824.7926288802
2022-04-29 11:27:00+00:00,FTXU,38847.0,38869.0,38829.0,38837.0,8.0156,35,38844.2357652577
2022-04-29 11:28:00+00:00,CBSE,38789.88,38809.98,38776.56,38784.78,3.64436745,541,38794.9763683715
2022-04-29 11:28:00+00:00,ERSX,38810.0,38810.0,38810.0,38810.0,0.1983,1,38810.0
2022-04-29 11:29:00+00:00,CBSE,38784.79,38804.08,38762.47,38779.25,14.81858919,579,38783.1930363493
2022-04-29 11:29:00+00:00,FTXU,38778.0,38778.0,38771.0,38771.0,0.2459,2,38774.5298901993
2022-04-29 11:30:00+00:00,CBSE,38780.72,38822.2,38780.72,38813.82,6.42213294,540,38805.1294597386
2022-04-29 11:31:00+00:00,CBSE,38817.61,38830.73,38770.0,38775.08,5.12070218,510,38809.5759692643
2022-04-29 11:31:00+00:00,FTXU,38827.0,38829.0,38813.0,38813.0,0.3014,6,38818.9668214997
2022-04-29 11:32:00+00:00,CBSE,38774.79,38780.81,38745.06,38751.17,4.91223927,580,38761.4364117971
2022-04-29 11:32:00+00:00,FTXU,38759.0,38769.0,38759.0,38769.0,0.0646,2,38759.0154798762
2022-04-29 11:33:00+00:00,CBSE,38750.53,38766.61,38745.23,38763.25,4.12361698,522,38758.1061146167
2022-04-29 11:33:00+00:00,ERSX,38758.3,38758.3,38758.3,38758.3,0.0137,1,38758.3
2022-04-29 11:34:00+00:00,CBSE,38763.24,38763.24,38738.15,38739.77,8.87837155,559,38749.5980264915
2022-04-29 11:34:00+00:00,FTXU,38759.0,38759.0,38759.0,38759.0,0.9355,10,38759.0
2022-04-29 11:35:00+00:00,CBSE,38739.51,38743.25,38706.05,38720.78,7.03713848,612,38719.3584335557
2022-04-29 11:35:00+00:00,FTXU,38751.0,38751.0,38725.0,38725.0,0.0374,3,38729.3422459893
2022-04-29 11:36:00+00:00,CBSE,38720.71,38758.06,38720.7,38749.21,11.86799198,549,38743.9129523563
2022-04-29 11:36:00+00:00,ERSX,38735.0,38746.0,38735.0,38746.0,0.0599,2,38736.83639399
2022-04-29 11:36:00+00:00,FTXU,38748.0,38754.0,38748.0,38754.0,0.1299,2,38748.0415704388
2022-04-29 11:37:00+00:00,CBSE,38747.05,38771.07,38743.1,38770.0,11.2113878,464,38758.5245069983
2022-04-29 11:38:00+00:00,CBSE,38768.6,38769.54,38726.0,38731.34,13.60904784,532,38748.954786607
2022-04-29 11:39:00+00:00,CBSE,38730.61,38734.04,38638.83,38655.82,52.60009063,1193,38677.4205072185
2022-04-29 11:39:00+00:00,ERSX,38646.0,38672.0,38646.0,38672.0,0.4788,3,38648.0363408521
2022-04-29 11:39:00+00:00,FTXU,38738.0,38738.0,38637.0,38661.0,4.23,26,38659.076643026
2022-04-29 11:40:00+00:00,CBSE,38653.48,38738.98,38613.76,38696.01,26.73505336,981,38674.5855088128
2022-04-29 11:40:00+00:00,ERSX,38672.0,38704.7,38668.0,38703.9,3.7825,6,38669.9508261732
2022-04-29 11:40:00+00:00,FTXU,38648.0,38648.0,38644.0,38644.0,0.0004,2,38646.0
2022-04-29 11:41:00+00:00,CBSE,38693.36,38702.72,38664.39,38678.76,7.5122598,478,38684.6952771108
2022-04-29 11:41:00+00:00,FTXU,38704.0,38704.0,38673.0,38673.0,1.6694,12,38683.482688391
2022-04-29 11:42:00+00:00,CBSE,38679.29,38697.82,38657.48,38671.27,9.71604161,600,38675.1192530949
2022-04-29 11:42:00+00:00,FTXU,38670.0,38670.0,38670.0,38670.0,0.1079,2,38670.0
2022-04-29 11:43:00+00:00,CBSE,38672.93,38724.1,38663.17,38722.6,5.97793371,454,38699.183791767
2022-04-29 11:43:00+00:00,ERSX,38702.0,38702.0,38702.0,38702.0,0.01,1,38702.0
2022-04-29 11:44:00+00:00,CBSE,38723.15,38748.56,38707.98,38730.29,9.80987521,415,38734.6080492985
2022-04-29 11:44:00+00:00,ERSX,38745.4,38747.4,38722.4,38722.4,0.0443,3,38741.3322799097
2022-04-29 11:45:00+00:00,CBSE,38730.4,38814.41,38730.38,38807.41,17.03898654,567,38792.9607919189
2022-04-29 11:45:00+00:00,ERSX,38781.0,38788.7,38781.0,38788.7,0.03,3,38784.0333333333
2022-04-29 11:45:00+00:00,FTXU,38758.0,38782.0,38758.0,38782.0,0.0106,2,38770.0
2022-04-29 11:46:00+00:00,CBSE,38807.4,38852.47,38807.4,38843.91,13.28054924,560,38831.7791812455
2022-04-29 11:47:00+00:00,CBSE,38844.0,38852.6,38818.27,38820.87,10.69547687,471,38836.7540481651
2022-04-29 11:47:00+00:00,FTXU,38848.0,38848.0,38832.0,38832.0,0.005,2,38844.16
2022-04-29 11:48:00+00:00,CBSE,38820.87,38846.84,38802.1,38840.69,5.47374782,535,38822.7745571657
2022-04-29 11:49:00+00:00,CBSE,38840.51,38860.36,38820.87,38835.32,6.56601041,578,38839.204958658
2022-04-29 11:49:00+00:00,ERSX,38857.3,38857.3,38829.2,38836.8,0.2493,3,38840.8718812675
2022-04-29 11:50:00+00:00,CBSE,38834.81,38846.08,38780.02,38799.72,14.367395,612,38812.1086505775
2022-04-29 11:50:00+00:00,ERSX,38846.8,38846.8,38832.0,38832.0,2.2499,2,38838.5780701365
2022-04-29 11:50:00+00:00,FTXU,38817.0,38817.0,38794.0,38794.0,0.8439,6,38805.6666666667
2022-04-29 11:51:00+00:00,CBSE,38799.68,38813.2,38792.33,38793.85,3.5985122,422,38800.458528196
2022-04-29 11:51:00+00:00,ERSX,38798.2,38798.2,38798.2,38798.2,0.0017,1,38798.2
2022-04-29 11:51:00+00:00,FTXU,38797.0,38797.0,38797.0,38797.0,0.0115,1,38797.0
2022-04-29 11:52:00+00:00,CBSE,38793.85,38793.85,38734.11,38757.12,12.60865858,668,38750.3313694348
2022-04-29 11:52:00+00:00,ERSX,38759.0,38759.0,38759.0,38759.0,0.01,1,38759.0
2022-04-29 11:52:00+00:00,FTXU,38757.0,38758.0,38757.0,38758.0,0.4602,5,38757.4654498044
2022-04-29 11:53:00+00:00,CBSE,38761.36,38761.36,38719.21,38731.5,4.22540442,530,38742.7226229716
2022-04-29 11:54:00+00:00,CBSE,38731.5,38749.51,38726.62,38738.68,4.45259622,474,38738.1586122283
2022-04-29 11:55:00+00:00,CBSE,38738.68,38767.74,38735.99,38748.71,1.08376596,291,38749.4523118127
2022-04-29 11:56:00+00:00,CBSE,38749.65,38779.01,38749.21,38771.42,8.34334309,548,38767.5637916804
2022-04-29 11:57:00+00:00,CBSE,38771.41,38779.64,38758.17,38774.56,3.57769511,456,38769.2455678353
2022-04-29 11:58:00+00:00,CBSE,38774.75,38785.79,38759.44,38765.97,4.76442555,543,38776.4250722721
2022-04-29 11:59:00+00:00,CBSE,38766.96,38768.91,38741.68,38753.33,6.20371292,392,38750.7191309828
2022-04-29 12:00:00+00:00,CBSE,38750.79,38779.01,38730.16,38772.98,9.55793119,528,38757.7861390129
2022-04-29 12:00:00+00:00,FTXU,38770.0,38770.0,38770.0,38770.0,0.0212,1,38770.0
2022-04-29 12:01:00+00:00,CBSE,38771.19,38788.36,38762.97,38782.28,5.81399872,516,38777.7611168984
2022-04-29 12:01:00+00:00,FTXU,38773.0,38779.0,38773.0,38779.0,0.0152,2,38778.0526315789
2022-04-29 12:02:00+00:00,CBSE,38780.73,38780.73,38711.05,38711.05,5.67771384,573,38744.1979808552
2022-04-29 12:02:00+00:00,FTXU,38731.0,38731.0,38711.0,38711.0,0.5231,7,38724.2244312751
2022-04-29 12:03:00+00:00,CBSE,38711.04,38716.08,38677.45,38701.66,14.80623042,542,38692.3916303207
2022-04-29 12:03:00+00:00,ERSX,38693.8,38693.8,38693.8,38693.8,0.01,1,38693.8
2022-04-29 12:03:00+00:00,FTXU,38714.0,38714.0,38684.0,38684.0,0.2025,3,38713.6296296296
2022-04-29 12:04:00+00:00,CBSE,38701.7,38722.47,38685.55,38709.69,4.93021677,487,38707.0898384983
2022-04-29 12:04:00+00:00,ERSX,38706.8,38706.8,38706.8,38706.8,0.03,1,38706.8
2022-04-29 12:04:00+00:00,FTXU,38707.0,38725.0,38707.0,38725.0,0.059,3,38707.7627118644
2022-04-29 12:05:00+00:00,CBSE,38712.89,38727.6,38676.79,38684.4,9.49978284,674,38707.2747567511
2022-04-29 12:05:00+00:00,FTXU,38713.0,38713.0,38713.0,38713.0,0.0051,1,38713.0
2022-04-29 12:06:00+00:00,CBSE,38682.6,38696.84,38627.7,38652.41,11.60438909,562,38660.935901035
2022-04-29 12:06:00+00:00,FTXU,38700.0,38700.0,38650.0,38650.0,0.0364,4,38682.0192307692
2022-04-29 12:07:00+00:00,CBSE,38652.11,38712.99,38650.43,38705.93,5.00909215,612,38698.2278603517
2022-04-29 12:07:00+00:00,FTXU,38704.0,38704.0,38704.0,38704.0,0.0027,1,38704.0
2022-04-29 12:08:00+00:00,CBSE,38704.29,38760.83,38703.91,38753.31,13.94866558,567,38736.8129004287
2022-04-29 12:08:00+00:00,FTXU,38722.0,38762.0,38722.0,38762.0,0.2052,3,38728.3742690058
2022-04-29 12:09:00+00:00,CBSE,38753.31,38770.35,38735.59,38764.71,9.94167979,495,38751.8887327633
2022-04-29 12:10:00+00:00,CBSE,38764.39,38774.08,38742.04,38760.4,4.55296693,565,38762.4268579228
2022-04-29 12:11:00+00:00,CBSE,38760.03,38770.95,38748.65,38769.63,6.72582348,562,38760.6606563779
2022-04-29 12:11:00+00:00,FTXU,38765.0,38765.0,38765.0,38765.0,0.026,2,38765.0
2022-04-29 12:12:00+00:00,CBSE,38769.71,38822.41,38765.25,38807.02,9.89897792,600,38794.5546253124
2022-04-29 12:12:00+00:00,FTXU,38802.0,38802.0,38802.0,38802.0,0.1288,1,38802.0
2022-04-29 12:13:00+00:00,CBSE,38807.01,38868.55,38807.0,38851.54,12.23562657,670,38844.6619455469
2022-04-29 12:13:00+00:00,ERSX,38860.2,38860.2,38856.0,38856.0,0.1,2,38858.1
2022-04-29 12:13:00+00:00,FTXU,38828.0,38842.0,38828.0,38842.0,0.5723,3,38834.1156735978
2022-04-29 12:14:00+00:00,CBSE,38849.58,38864.05,38826.38,38864.05,9.75458016,502,38843.3901922649
2022-04-29 12:15:00+00:00,CBSE,38865.67,38867.94,38828.27,38834.52,10.91089148,668,38844.7999990635
2022-04-29 12:15:00+00:00,FTXU,38853.0,38853.0,38826.0,38826.0,0.2554,2,38852.3974158183
2022-04-29 12:16:00+00:00,CBSE,38834.52,38891.66,38828.9,38875.01,9.47167231,734,38865.2705810342
2022-04-29 12:16:00+00:00,ERSX,38831.0,38831.0,38831.0,38831.0,0.75,1,38831.0
2022-04-29 12:17:00+00:00,CBSE,38878.02,38921.97,38867.12,38905.5,13.61530143,728,38892.9144279322
2022-04-29 12:17:00+00:00,ERSX,38907.0,38907.0,38902.0,38902.0,0.02,2,38904.5
2022-04-29 12:18:00+00:00,CBSE,38908.03,38941.0,38882.59,38930.01,10.05596995,783,38910.5084465853
2022-04-29 12:18:00+00:00,ERSX,38920.0,38920.0,38920.0,38920.0,0.0154,1,38920.0
2022-04-29 12:18:00+00:00,FTXU,38921.0,38941.0,38921.0,38941.0,1.682,7,38926.2824019025
2022-04-29 12:19:00+00:00,CBSE,38932.72,38947.73,38904.59,38947.31,6.35526077,547,38922.5843362923
2022-04-29 12:19:00+00:00,ERSX,38925.4,38925.4,38925.4,38925.4,0.09,1,38925.4
2022-04-29 12:19:00+00:00,FTXU,38909.0,38909.0,38909.0,38909.0,0.0025,1,38909.0
2022-04-29 12:20:00+00:00,CBSE,38950.9,38953.83,38891.25,38891.26,12.28905178,684,38917.7610773977
2022-04-29 12:20:00+00:00,FTXU,38961.0,38961.0,38961.0,38961.0,0.0008,1,38961.0
2022-04-29 12:21:00+00:00,CBSE,38894.18,38925.2,38872.82,38924.31,9.55304842,566,38898.0581320266
2022-04-29 12:21:00+00:00,ERSX,38889.0,38894.0,38889.0,38894.0,0.0235,2,38893.5319148936
2022-04-29 12:21:00+00:00,FTXU,38917.0,38918.0,38917.0,38918.0,0.218,2,38917.5573394495
2022-04-29 12:22:00+00:00,CBSE,38926.44,39002.08,38922.25,38996.24,17.48973997,727,38957.4550778421
2022-04-29 12:22:00+00:00,ERSX,38940.0,38970.0,38940.0,38970.0,1.3,2,38968.8461538462
2022-04-29 12:22:00+00:00,FTXU,38978.0,38991.0,38978.0,38991.0,0.3112,3,38983.3743573265
2022-04-29 12:23:00+00:00,CBSE,38991.51,39007.27,38948.64,38992.92,13.4271638,711,38977.1795855303
2022-04-29 12:23:00+00:00,ERSX,38999.0,38999.0,38981.6,38981.6,0.1129,4,38984.7218777679
2022-04-29 12:24:00+00:00,CBSE,38994.9,38999.02,38952.0,38993.1,12.31560682,434,38981.7559296282
2022-04-29 12:24:00+00:00,ERSX,38980.0,38980.0,38980.0,38980.0,0.07,5,38980.0
2022-04-29 12:25:00+00:00,CBSE,38992.83,38992.84,38929.55,38934.57,15.98652133,608,38966.8481352801
2022-04-29 12:25:00+00:00,ERSX,38958.0,38970.0,38947.0,38947.0,3.8022,5,38960.6298721793
2022-04-29 12:25:00+00:00,FTXU,38980.0,38980.0,38980.0,38980.0,0.12,1,38980.0
2022-04-29 12:26:00+00:00,CBSE,38933.71,38949.3,38910.63,38935.98,21.78655658,578,38931.7803507369
2022-04-29 12:26:00+00:00,ERSX,38935.0,38935.0,38913.0,38913.0,1.27,3,38913.3464566929
2022-04-29 12:26:00+00:00,FTXU,38930.0,38930.0,38903.0,38922.0,7.2437,23,38907.4721620166
2022-04-29 12:27:00+00:00,CBSE,38935.98,38950.25,38924.38,38937.19,12.9056855,478,38942.4241279983
2022-04-29 12:27:00+00:00,ERSX,38933.0,38938.0,38931.0,38932.5,6.8311,8,38934.1573831447
2022-04-29 12:27:00+00:00,FTXU,38933.0,38939.0,38927.0,38939.0,7.7041,30,38927.7247699277
2022-04-29 12:28:00+00:00,CBSE,38937.19,38997.23,38907.1,38982.57,42.70927917,852,38957.1198969563
2022-04-29 12:28:00+00:00,ERSX,38938.0,38984.0,38911.1,38984.0,5.3904,5,38950.8929652716
2022-04-29 12:28:00+00:00,FTXU,38934.0,38988.0,38917.0,38988.0,1.4136,6,38967.4154640634
2022-04-29 12:29:00+00:00,CBSE,38982.6,38996.09,38968.58,38986.89,8.14613022,533,38984.5589451558
2022-04-29 12:29:00+00:00,ERSX,38980.0,38980.0,38977.0,38977.0,2.5,2,38978.5
2022-04-29 12:29:00+00:00,FTXU,38971.0,38977.0,38971.0,38977.0,0.27,2,38973.0
2022-04-29 12:30:00+00:00,CBSE,38988.37,38988.95,38876.46,38894.08,9.65915129,239,38940.3772313205
2022-04-29 12:30:00+00:00,ERSX,38970.0,38970.0,38884.0,38906.0,3.25,3,38917.2307692308
2022-04-29 12:30:00+00:00,FTXU,38973.0,38973.0,38871.0,38897.0,3.3322,13,38894.1646359762
2022-04-29 12:31:00+00:00,CBSE,38893.02,38909.63,38879.99,38880.0,1.99172652,30,38890.4586185396
2022-04-29 12:31:00+00:00,ERSX,38898.0,38898.0,38887.5,38887.5,0.0211,3,38889.2322274882
2022-04-29 12:31:00+00:00,FTXU,38891.0,38891.0,38891.0,38891.0,0.2356,1,38891.0
2022-04-29 12:32:00+00:00,CBSE,38883.23,38908.75,38874.41,38899.97,1.80540085,34,38894.7630701085
2022-04-29 12:32:00+00:00,ERSX,38883.0,38883.0,38883.0,38883.0,0.0019,1,38883.0
2022-04-29 12:33:00+00:00,CBSE,38901.29,38901.94,38878.24,38880.67,0.07971388,23,38891.5500393344
2022-04-29 12:33:00+00:00,ERSX,38888.0,38888.0,38888.0,38888.0,0.0014,1,38888.0
2022-04-29 12:33:00+00:00,FTXU,38881.0,38881.0,38881.0,38881.0,0.3009,1,38881.0
2022-04-29 12:34:00+00:00,CBSE,38875.29,38969.44,38870.79,38954.25,1.44105995,53,38934.7182894153
2022-04-29 12:34:00+00:00,ERSX,38942.0,38942.0,38942.0,38942.0,0.0499,1,38942.0
2022-04-29 12:34:00+00:00,FTXU,38872.0,38974.0,38872.0,38963.0,3.9011,14,38956.6152623619
2022-04-29 12:35:00+00:00,CBSE,38918.73,38918.73,38889.39,38893.59,0.90234966,32,38902.2451663744
2022-04-29 12:35:00+00:00,ERSX,38914.0,38914.0,38914.0,38914.0,0.0024,1,38914.0
2022-04-29 12:35:00+00:00,FTXU,38922.0,38922.0,38894.0,38894.0,0.2064,2,38911.8934108527
2022-04-29 12:36:00+00:00,CBSE,38890.88,38894.7,38872.09,38883.3,0.39912071,18,38886.4682083829
2022-04-29 12:36:00+00:00,FTXU,38882.0,38882.0,38882.0,38882.0,0.001,1,38882.0
2022-04-29 12:37:00+00:00,CBSE,38883.26,38935.19,38877.51,38923.7,0.46428051,30,38899.9879924391
2022-04-29 12:37:00+00:00,ERSX,38869.0,38869.0,38869.0,38869.0,0.0023,1,38869.0
2022-04-29 12:37:00+00:00,FTXU,38893.0,38893.0,38893.0,38893.0,0.0048,1,38893.0
2022-04-29 12:38:00+00:00,CBSE,38924.07,38939.94,38906.11,38936.06,0.60529442,36,38923.3825828834
2022-04-29 12:39:00+00:00,CBSE,38931.6,38946.74,38931.54,38943.23,0.05677109,26,38938.0450067068
2022-04-29 12:40:00+00:00,CBSE,38936.5,38964.98,38933.64,38963.57,0.44769777,40,38953.1439173358
2022-04-29 12:41:00+00:00,CBSE,38959.58,38963.3,38949.62,38959.71,0.03410216,16,38955.8662351916
2022-04-29 12:42:00+00:00,CBSE,38944.12,38989.78,38941.01,38989.59,0.58286938,35,38959.041872828
2022-04-29 12:43:00+00:00,CBSE,38985.57,39013.28,38969.1,39012.82,0.10399516,22,38979.3989980832
2022-04-29 12:43:00+00:00,ERSX,38974.0,38974.0,38974.0,38974.0,0.0019,1,38974.0
2022-04-29 12:43:00+00:00,FTXU,38987.0,39000.0,38974.0,39000.0,0.897,7,38998.1705685619
2022-04-29 12:44:00+00:00,CBSE,39015.38,39132.75,39015.38,39117.86,1.02432776,48,39103.3587695011
2022-04-29 12:44:00+00:00,ERSX,39036.0,39127.0,39036.0,39122.0,1.4777,4,39054.3554442715
2022-04-29 12:44:00+00:00,FTXU,39028.0,39133.0,39028.0,39133.0,5.3405,15,39111.6953468776
2022-04-29 12:45:00+00:00,CBSE,39113.81,39115.12,39081.67,39087.51,0.67091268,43,39092.2081460733
2022-04-29 12:45:00+00:00,ERSX,39091.6,39091.6,39091.6,39091.6,0.0012,1,39091.6
2022-04-29 12:46:00+00:00,CBSE,39085.6,39103.85,39056.74,39103.85,0.75635641,45,39075.9646529576
2022-04-29 12:47:00+00:00,CBSE,39098.5,39119.56,39086.17,39109.44,0.31299069,33,39098.0243100595
2022-04-29 12:47:00+00:00,FTXU,39099.0,39099.0,39099.0,39099.0,0.0001,1,39099.0
2022-04-29 12:48:00+00:00,CBSE,39110.97,39122.3,39102.95,39117.25,0.26704442,25,39115.7264659235
2022-04-29 12:48:00+00:00,ERSX,39111.3,39111.3,39111.3,39111.3,0.01,1,39111.3
2022-04-29 12:48:00+00:00,FTXU,39111.0,39111.0,39111.0,39111.0,0.0554,1,39111.0
2022-04-29 12:49:00+00:00,CBSE,39110.3,39120.18,39043.21,39060.98,0.30428011,29,39097.745568993
2022-04-29 12:49:00+00:00,ERSX,39065.9,39065.9,39065.9,39065.9,0.0057,1,39065.9
2022-04-29 12:49:00+00:00,FTXU,39054.0,39054.0,39054.0,39054.0,0.0002,1,39054.0
2022-04-29 12:50:00+00:00,CBSE,39055.35,39055.35,39010.36,39010.38,0.15408158,32,39028.1700798791
2022-04-29 12:50:00+00:00,ERSX,39020.0,39020.0,39006.9,39011.0,0.0231,3,39010.4329004329
2022-04-29 12:50:00+00:00,FTXU,39040.0,39040.0,39040.0,39040.0,0.31,1,39040.0
